# OpenTelemetry Metrics report: .gz, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See BasicCsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.executionTimeAvgNs,1706790188393000000,1706790248415000000,5864074.047485161
FlushQueue.queueSizeAvg,1706790188393000000,1706790248415000000,11.716963448922211
FlushQueue.executionTime90PNs,1706790188393000000,1706790248415000000,1441791
NonBlockingReadAction.failedExecutionTimeUs,1706790188393000000,1706790248415000000,23528124
FlushQueue.queueSize90P,1706790188393000000,1706790248415000000,44
AWTEventQueue.dispatchTimeMaxNs,1706790188393000000,1706790248415000000,2105540607
FlushQueue.executionTimeMaxNs,1706790188393000000,1706790248415000000,2105540607
FlushQueue.waitingTimeMaxNs,1706790188393000000,1706790248415000000,2315255807
FlushQueue.waitingTimeAvgNs,1706790188393000000,1706790248415000000,1.8919338166323024E8
NonBlockingReadAction.finalizedExecutionTimeUs,1706790188393000000,1706790248415000000,20273507
AWTEventQueue.dispatchTimeAvgNs,1706790188393000000,1706790248415000000,4842904.198270894
NonBlockingReadAction.failedExecutionsCount,1706790188393000000,1706790248415000000,20
AWTEventQueue.dispatchTime90PNs,1706790188393000000,1706790248415000000,4751359
FlushQueue.queueSizeMax,1706790188393000000,1706790248415000000,106
FlushQueue.tasksExecuted,1706790188393000000,1706790248415000000,3201
AWTEventQueue.eventsDispatched,1706790188393000000,1706790248415000000,6940
NonBlockingReadAction.finalizedExecutionsCount,1706790188393000000,1706790248415000000,145
FlushQueue.waitingTime90PNs,1706790188393000000,1706790248415000000,801112063
FileNameCache.totalMisses,1706790188393000000,1706790248415000000,114730
FileNameCache.fastMisses,1706790188393000000,1706790248415000000,695643
FileNameCache.queries,1706790188393000000,1706790248415000000,4204526
FilePageCache.capacityInBytes,1706790188393000000,1706790248415000000,524288000
FilePageCache.pageLoads,1706790188393000000,1706790248415000000,2664
DirectByteBufferAllocator.hits,1706790188393000000,1706790248415000000,3
FilePageCache.pageHits,1706790188393000000,1706790248415000000,153517
StorageLockContext.competingThreads.90P,1706790188393000000,1706790248415000000,0
FilePageCache.maxRegisteredFiles,1706790188393000000,1706790248415000000,465
DirectByteBufferAllocator.misses,1706790188393000000,1706790248415000000,2661
FilePageCache.pageFastCacheHits,1706790188393000000,1706790248415000000,5016669
FilePageCache.uncachedFileAccess,1706790188393000000,1706790248415000000,286
DirectByteBufferAllocator.disposed,1706790188393000000,1706790248415000000,0
DirectByteBufferAllocator.reclaimed,1706790188393000000,1706790248415000000,3
FilePageCache.totalPageDisposalsUs,1706790188393000000,1706790248415000000,13744
StorageLockContext.competingThreads.avg,1706790188393000000,1706790248415000000,0.02702702702702703
FilePageCache.totalPageLoadsUs,1706790188393000000,1706790248415000000,1614919
FilePageCache.maxCacheSizeInBytes,1706790188393000000,1706790248415000000,274833408
FilePageCache.pageLoadsAboveSizeThreshold,1706790188393000000,1706790248415000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1706790188393000000,1706790248415000000,0
FilePageCache.disposedBuffers,1706790188393000000,1706790248415000000,3
StorageLockContext.competingThreads.max,1706790188393000000,1706790248415000000,3
